619475400,3099730,619475300,1153180,619475500,1250,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,3099460,619475300,1132180,619475500,1160,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,3098990,619475300,1132180,619475500,1160,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,2582640,619475300,1751160,619475500,1160,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,2404460,619475300,1406220,619475500,980,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71470
619475400,2752170,619475300,979230,619475500,980,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71470
619475400,2874690,619475300,958360,619475500,1070,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71470
619475400,3014740,619475300,958360,619475500,1070,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71470
619475400,2874670,619475300,1372040,619475500,1160,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71470
619475400,2874670,619475300,1189100,619475500,1160,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71470
619475400,2874760,619475300,1168010,619475500,1250,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71470
619475400,2875030,619475300,1166930,619475500,1250,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71470
619475400,2974780,619475300,1166930,619475500,1250,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71470
619475400,2974290,619475300,1145930,619475500,1250,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71470
619475400,2873970,619475300,1739740,619475500,1250,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71470
619475400,2873610,619475300,1489170,619475500,1070,619475200,1080,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71470
